"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1717509070637445181","https://twitter.com/BMW_Indonesia/status/1717509070637445181","Test drive now #TheFutureofLuxury at the BMW i Exhibition on 1-5 November 2023.

For more details, contact your nearest BMW Authorized Dealer or visit https://t.co/T64tUXSJIp. https://t.co/4HfzrOu2aI","2023-10-26 11:50 +0000","93.0","2.0","0.021505376344086023","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1717509059543507133","https://twitter.com/BMW_Indonesia/status/1717509059543507133","Step into the future of sustainable electric luxury with the ultra-wide 31.3” Theatre Screen in 8K resolution and Executive Lounge Seating beneath the Sky Lounge panoramic sunroof inside THE i7. 

#JOYisElectric #Thei7 https://t.co/kjJGZS1Bpp","2023-10-26 11:50 +0000","463.0","20.0","0.04319654427645788","2.0","2.0","3.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1717145488552845702","https://twitter.com/BMW_Indonesia/status/1717145488552845702","Test drive THE iX to experience the electrifying efficiency at the BMW Exhibition in Plaza Senayan on 1-5 November 2023. https://t.co/ZzJEBwWOC3","2023-10-25 11:46 +0000","95.0","5.0","0.05263157894736842","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1717145477073023338","https://twitter.com/BMW_Indonesia/status/1717145477073023338","Who said helping the environment is too time-consuming? 

Thankfully, THE iX's charging time 10-80% (150kW initially, DC fast-charging station), will only take you up to 31 minutes; faster than streaming your favorite series. https://t.co/bTKaDasZoc","2023-10-25 11:45 +0000","354.0","11.0","0.031073446327683617","0.0","1.0","3.0","3.0","0.0","0.0","2.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716790850523684913","https://twitter.com/BMW_Indonesia/status/1716790850523684913","Feel the electrifying JOY of the BMW i Series – THE i7, THE iX, and THE i4. 

Enjoy our exclusive offers and get behind the wheel for a test drive, only at the BMW Exhibition, Main Atrium, Plaza Senayan.

Mark your calendar for November 1-5, 2023, and see you soon! https://t.co/SW3FuR1Q8L","2023-10-24 12:16 +0000","479.0","12.0","0.025052192066805846","0.0","0.0","5.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716420352543502740","https://twitter.com/BMW_Indonesia/status/1716420352543502740","Find out more about BEC at https://t.co/T64tUXSJIp or contact your nearest BMW Authorized Dealer.","2023-10-23 11:44 +0000","73.0","2.0","0.0273972602739726","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716420347623538828","https://twitter.com/BMW_Indonesia/status/1716420347623538828","Fulfill your finest travel experiences with the luxurious JOY, both in the air and on the ground. Get ready to savor unparalleled privileges as a member of the BMW Excellence Club with Garuda Indonesia. https://t.co/fgTlXD4ybJ","2023-10-23 11:44 +0000","298.0","8.0","0.026845637583892617","0.0","1.0","4.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1714258315369460214","https://twitter.com/BMW_Indonesia/status/1714258315369460214","To learn more about BMW Excellence Club, visit https://t.co/T64tUXSJIp or contact your nearest BMW Authorized Dealer.

*Terms and conditions apply.","2023-10-17 12:33 +0000","97.0","1.0","0.010309278350515464","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1714258311288340565","https://twitter.com/BMW_Indonesia/status/1714258311288340565","With BMW Excellence Club membership, you are entitled to a variety of privileges as well as services. Unlock the JOY of Samsung Premium VIP Access and enjoy a complimentary gift*. https://t.co/HVqU7t3LuA","2023-10-17 12:33 +0000","473.0","17.0","0.035940803382663845","0.0","1.0","4.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1713764444768231745","https://twitter.com/BMW_Indonesia/status/1713764444768231745","For more information on range of BMW cars, visit https://t.co/T64tUXSJIp or contact your nearest BMW Authorized Dealers.","2023-10-16 03:50 +0000","99.0","3.0","0.030303030303030304","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1713764441198838129","https://twitter.com/BMW_Indonesia/status/1713764441198838129","Last but not least, this season, The #BMWXMLabelRed becomes the prize for the best racer in MotoGP tournament.

BMW is on long strategic partnership with Dorna Sports, dates back until 1999 and BMW M is now entering its 25th season as ‘Official Partner of MotoGP’.","2023-10-16 03:50 +0000","125.0","2.0","0.016","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1713764436555772060","https://twitter.com/BMW_Indonesia/status/1713764436555772060","Also, to strengthen its leadership in the premium electric vehicle segment in Indonesia, BMW has The #BMWi4eDrive40MSport as the Official Mobility Partner MGPA and The #BMWiXxDrive40Sport to lead MotoGP Riders Parade. https://t.co/12XhwscYOf","2023-10-16 03:50 +0000","58.0","4.0","0.06896551724137931","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1713764426321666458","https://twitter.com/BMW_Indonesia/status/1713764426321666458","BMW is back to support @motogp, at Pertamina Mandalika Circuit 13-15 October 2023, with the latest line up of safety cars @bmwm: The First-ever #BMWM3Touring and The new #BMWM2Coupé, as well as #BMWM5CS.

#BMWMSafetyCar #PertaminaGP2023 #BMWIndonesia https://t.co/BYd4rGaQXz","2023-10-16 03:50 +0000","639.0","30.0","0.046948356807511735","1.0","1.0","8.0","0.0","0.0","2.0","0.0","0.0","0","0","0","0","0","18","18","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1712687863169740843","https://twitter.com/BMW_Indonesia/status/1712687863169740843","These figures may not reflect real life driving results, which will depend upon a number of factors including the starting charge of the battery, accessories fitted (post-registration), variations in weather, driving styles and vehicle load.","2023-10-13 04:33 +0000","112.0","1.0","0.008928571428571428","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1712687860330233900","https://twitter.com/BMW_Indonesia/status/1712687860330233900","*The electric range shown was achieved using the WLTP procedure. Figures shown are for comparability purposes.","2023-10-13 04:33 +0000","114.0","2.0","0.017543859649122806","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1712687857230594526","https://twitter.com/BMW_Indonesia/status/1712687857230594526","Visit https://t.co/1ZBSjs20d2 or contact BMW Authorized Dealer to learn more about THE i7 and dive into the future of sustainable mobility.","2023-10-13 04:33 +0000","12.0","1.0","0.08333333333333333","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1712687854076535262","https://twitter.com/BMW_Indonesia/status/1712687854076535262","With an electric range of up to 625 km*, THE i7 ensures you can fully immerse yourself in this breathtaking destination without the need for frequent recharging.","2023-10-13 04:32 +0000","5.0","1.0","0.2","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1712687849550864396","https://twitter.com/BMW_Indonesia/status/1712687849550864396","THE i7: The official sustainable mobility partner for the 1st Archipelagic and Island States (AIS) Forum Summit in Bali from 10-11 October 2023. https://t.co/HuGfIGRlpK","2023-10-13 04:32 +0000","399.0","19.0","0.047619047619047616","0.0","1.0","5.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1712666319957692886","https://twitter.com/BMW_Indonesia/status/1712666319957692886","Introducing THE NEW X5, brings thrills to every ride, empowering you to lead with unwavering confidence and authority.  It's a declaration of JOY in your journey toward excellence.

#BeTheBoss with THE NEW X5 and visit your nearest BMW authorized dealer to test drive. https://t.co/5JmtcNDHEb","2023-10-13 03:07 +0000","461.0","44.0","0.09544468546637744","1.0","0.0","10.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","29","29","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1712088038199943348","https://twitter.com/BMW_Indonesia/status/1712088038199943348","Guess who’s back?

#BeTheBoss https://t.co/rsOyQzopxR","2023-10-11 12:49 +0000","553.0","70.0","0.12658227848101267","0.0","1.0","6.0","2.0","0.0","0.0","4.0","0.0","0","0","0","0","0","115","57","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1712079525042081821","https://twitter.com/BMW_Indonesia/status/1712079525042081821","THE NEW X6, now available with BMW's 'Iconic Glow' kidney grille, adaptive LED headlights, the BMW Curved Display, and a new ambient light system, it truly makes a statement.

To find our more about THE NEW X6, contact your nearest BMW Authorized Dealer. https://t.co/eC8xIPyD3M","2023-10-11 12:15 +0000","133.0","12.0","0.09022556390977443","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1712079514430570906","https://twitter.com/BMW_Indonesia/status/1712079514430570906","A striking combination of an SAV and a coupe, designed to turn heads.

#UnleashTheBeast https://t.co/tqYfCiTUeK","2023-10-11 12:15 +0000","565.0","12.0","0.021238938053097345","0.0","1.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
